"","data_source","data_source_short","pcr_gene_target","region","sample_date","ww_aggregate","prop_regional_pop","prop_sewersheds","max_date","q33","q66","level"
"5225","All Laboratories","all","n","SJVC","2023-02-01",5.76212080311344,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5226","All Laboratories","all","n","SJVC","2023-01-31",5.76212080311344,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5227","All Laboratories","all","n","SJVC","2023-01-30",5.76212080311344,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5228","All Laboratories","all","n","SJVC","2023-01-29",5.76212080311344,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5229","All Laboratories","all","n","SJVC","2023-01-28",5.50221489039999,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5230","All Laboratories","all","n","SJVC","2023-01-27",4.62290851804969,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5231","All Laboratories","all","n","SJVC","2023-01-26",3.95739331568754,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5232","All Laboratories","all","n","SJVC","2023-01-25",3.95739331568754,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5233","All Laboratories","all","n","SJVC","2023-01-24",3.95739331568754,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5234","All Laboratories","all","n","SJVC","2023-01-23",2.48192446185052,0.908618727366787,0.777777777777778,"2025-03-20",NA,NA,NA
"5235","All Laboratories","all","n","SJVC","2023-01-22",2.55935567710091,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5236","All Laboratories","all","n","SJVC","2023-01-21",2.76669990475394,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5237","All Laboratories","all","n","SJVC","2023-01-20",3.00405848750094,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5238","All Laboratories","all","n","SJVC","2023-01-19",2.72504028480072,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5239","All Laboratories","all","n","SJVC","2023-01-18",2.72504028480072,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5240","All Laboratories","all","n","SJVC","2023-01-17",3.45927226615377,0.862389377478876,0.666666666666667,"2025-03-20",NA,NA,NA
"5241","All Laboratories","all","n","SJVC","2023-01-16",3.78773624911146,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5242","All Laboratories","all","n","SJVC","2023-01-15",3.6636391827343,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5243","All Laboratories","all","n","SJVC","2023-01-14",5.54404698905492,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5244","All Laboratories","all","n","SJVC","2023-01-13",5.22522684444434,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5245","All Laboratories","all","n","SJVC","2023-01-12",5.60130243042201,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5246","All Laboratories","all","n","SJVC","2023-01-11",5.17204067279171,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5247","All Laboratories","all","n","SJVC","2023-01-10",5.17204067279171,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5248","All Laboratories","all","n","SJVC","2023-01-09",6.26182553570816,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5249","All Laboratories","all","n","SJVC","2023-01-08",7.26704852857019,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5250","All Laboratories","all","n","SJVC","2023-01-07",7.60515671097971,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5251","All Laboratories","all","n","SJVC","2023-01-06",6.82044536254759,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5252","All Laboratories","all","n","SJVC","2023-01-05",7.89977430288009,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5253","All Laboratories","all","n","SJVC","2023-01-04",7.89977430288009,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5254","All Laboratories","all","n","SJVC","2023-01-03",9.09228395178626,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5255","All Laboratories","all","n","SJVC","2023-01-02",9.61071157070747,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5256","All Laboratories","all","n","SJVC","2023-01-01",10.5216953597482,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5257","All Laboratories","all","n","SJVC","2022-12-31",9.91561349588379,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5258","All Laboratories","all","n","SJVC","2022-12-30",9.13082008999419,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5259","All Laboratories","all","n","SJVC","2022-12-29",9.03506721585252,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5260","All Laboratories","all","n","SJVC","2022-12-28",9.03506721585252,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5261","All Laboratories","all","n","SJVC","2022-12-27",15.0748275902079,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5262","All Laboratories","all","n","SJVC","2022-12-26",15.0498762817819,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5263","All Laboratories","all","n","SJVC","2022-12-25",14.4921557253649,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5264","All Laboratories","all","n","SJVC","2022-12-24",13.6522821149272,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5265","All Laboratories","all","n","SJVC","2022-12-23",12.881580967198,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5266","All Laboratories","all","n","SJVC","2022-12-22",12.5605685800198,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5267","All Laboratories","all","n","SJVC","2022-12-21",12.2297366396464,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5268","All Laboratories","all","n","SJVC","2022-12-20",12.6626030149802,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5269","All Laboratories","all","n","SJVC","2022-12-19",13.4795845338519,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5270","All Laboratories","all","n","SJVC","2022-12-18",13.3667703096279,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5271","All Laboratories","all","n","SJVC","2022-12-17",12.6339939522974,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5272","All Laboratories","all","n","SJVC","2022-12-16",12.1657882714561,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5273","All Laboratories","all","n","SJVC","2022-12-15",12.1419169643959,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5274","All Laboratories","all","n","SJVC","2022-12-14",13.0382512649484,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5275","All Laboratories","all","n","SJVC","2022-12-13",13.0382512649484,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5276","All Laboratories","all","n","SJVC","2022-12-12",14.2611635243971,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5277","All Laboratories","all","n","SJVC","2022-12-11",14.2611635243971,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5278","All Laboratories","all","n","SJVC","2022-12-10",13.5380538971022,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5279","All Laboratories","all","n","SJVC","2022-12-09",12.6152853172607,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5280","All Laboratories","all","n","SJVC","2022-12-08",12.515209285437,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5281","All Laboratories","all","n","SJVC","2022-12-07",14.2877578453331,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5282","All Laboratories","all","n","SJVC","2022-12-06",13.8765755059872,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5283","All Laboratories","all","n","SJVC","2022-12-05",13.4538018503006,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5284","All Laboratories","all","n","SJVC","2022-12-04",13.4968376466093,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5285","All Laboratories","all","n","SJVC","2022-12-03",13.6394216192186,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5286","All Laboratories","all","n","SJVC","2022-12-02",13.6394216192186,0.845490601827901,0.555555555555556,"2025-03-20",NA,NA,NA
"5287","All Laboratories","all","n","SJVC","2022-12-01",14.4199861427125,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5288","All Laboratories","all","n","SJVC","2022-11-30",14.8188614726828,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5289","All Laboratories","all","n","SJVC","2022-11-29",18.7575363284952,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5290","All Laboratories","all","n","SJVC","2022-11-28",18.7575363284952,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5291","All Laboratories","all","n","SJVC","2022-11-27",18.7575363284952,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5292","All Laboratories","all","n","SJVC","2022-11-26",42.1105355223633,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5293","All Laboratories","all","n","SJVC","2022-11-25",34.7018304911599,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5294","All Laboratories","all","n","SJVC","2022-11-24",31.7171007293677,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5295","All Laboratories","all","n","SJVC","2022-11-23",29.3640654653772,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5296","All Laboratories","all","n","SJVC","2022-11-22",25.9492652019809,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5297","All Laboratories","all","n","SJVC","2022-11-21",15.4182963293899,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5298","All Laboratories","all","n","SJVC","2022-11-20",16.1050504613468,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5299","All Laboratories","all","n","SJVC","2022-11-19",13.4466746778247,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5300","All Laboratories","all","n","SJVC","2022-11-18",11.9920520345206,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5301","All Laboratories","all","n","SJVC","2022-11-17",11.0116359864206,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5302","All Laboratories","all","n","SJVC","2022-11-16",11.0116359864206,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5303","All Laboratories","all","n","SJVC","2022-11-15",10.7769765456821,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5304","All Laboratories","all","n","SJVC","2022-11-14",7.55682320808413,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5305","All Laboratories","all","n","SJVC","2022-11-13",8.11728406772455,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5306","All Laboratories","all","n","SJVC","2022-11-12",7.65248773516252,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5307","All Laboratories","all","n","SJVC","2022-11-11",7.66842748068916,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5308","All Laboratories","all","n","SJVC","2022-11-10",7.27585247479394,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5309","All Laboratories","all","n","SJVC","2022-11-09",6.55503981308268,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5310","All Laboratories","all","n","SJVC","2022-11-08",6.31944755496045,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5311","All Laboratories","all","n","SJVC","2022-11-07",5.63517028756463,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5312","All Laboratories","all","n","SJVC","2022-11-06",5.48147489434983,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5313","All Laboratories","all","n","SJVC","2022-11-05",5.59065601408628,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5314","All Laboratories","all","n","SJVC","2022-11-04",5.65312297906551,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5315","All Laboratories","all","n","SJVC","2022-11-03",5.29521457077898,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5316","All Laboratories","all","n","SJVC","2022-11-02",5.38654769535038,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5317","All Laboratories","all","n","SJVC","2022-11-01",5.77504673347201,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5318","All Laboratories","all","n","SJVC","2022-10-31",6.41400426485172,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5319","All Laboratories","all","n","SJVC","2022-10-30",6.11129237650606,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5320","All Laboratories","all","n","SJVC","2022-10-29",5.19804313504793,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5321","All Laboratories","all","n","SJVC","2022-10-28",4.55097564708583,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5322","All Laboratories","all","n","SJVC","2022-10-27",4.00839895076427,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5323","All Laboratories","all","n","SJVC","2022-10-26",3.5809930948187,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5324","All Laboratories","all","n","SJVC","2022-10-25",3.47145816064061,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5325","All Laboratories","all","n","SJVC","2022-10-24",2.25601180246571,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5326","All Laboratories","all","n","SJVC","2022-10-23",2.23899871259435,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5327","All Laboratories","all","n","SJVC","2022-10-22",2.42344361606873,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5328","All Laboratories","all","n","SJVC","2022-10-21",2.13582638726214,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5329","All Laboratories","all","n","SJVC","2022-10-20",2.26211762606061,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5330","All Laboratories","all","n","SJVC","2022-10-19",2.33287457550247,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5331","All Laboratories","all","n","SJVC","2022-10-18",2.44571811276699,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5332","All Laboratories","all","n","SJVC","2022-10-17",2.46606569863175,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5333","All Laboratories","all","n","SJVC","2022-10-16",3.15454671215919,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5334","All Laboratories","all","n","SJVC","2022-10-15",2.94410878829987,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5335","All Laboratories","all","n","SJVC","2022-10-14",3.05668917142102,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5336","All Laboratories","all","n","SJVC","2022-10-13",3.24249003544502,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5337","All Laboratories","all","n","SJVC","2022-10-12",3.15160094591681,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5338","All Laboratories","all","n","SJVC","2022-10-11",3.2963180960027,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5339","All Laboratories","all","n","SJVC","2022-10-10",3.00148026669595,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5340","All Laboratories","all","n","SJVC","2022-10-09",2.76294422873849,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5341","All Laboratories","all","n","SJVC","2022-10-08",3.09712184702652,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5342","All Laboratories","all","n","SJVC","2022-10-07",2.80224229751826,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5343","All Laboratories","all","n","SJVC","2022-10-06",2.34104194090955,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5344","All Laboratories","all","n","SJVC","2022-10-05",2.36460081906683,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5345","All Laboratories","all","n","SJVC","2022-10-04",2.41816149484118,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5346","All Laboratories","all","n","SJVC","2022-10-03",2.55767551722815,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5347","All Laboratories","all","n","SJVC","2022-10-02",2.42223954919996,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5348","All Laboratories","all","n","SJVC","2022-10-01",2.31444774897415,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5349","All Laboratories","all","n","SJVC","2022-09-30",2.3461636253898,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5350","All Laboratories","all","n","SJVC","2022-09-29",2.14751312121212,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5351","All Laboratories","all","n","SJVC","2022-09-28",1.78388117128776,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5352","All Laboratories","all","n","SJVC","2022-09-27",2.04132980948712,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5353","All Laboratories","all","n","SJVC","2022-09-26",2.22437285127265,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5354","All Laboratories","all","n","SJVC","2022-09-25",2.38959096772009,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5355","All Laboratories","all","n","SJVC","2022-09-24",2.4565144968766,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5356","All Laboratories","all","n","SJVC","2022-09-23",2.52567892722089,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5357","All Laboratories","all","n","SJVC","2022-09-22",2.75383062282383,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5358","All Laboratories","all","n","SJVC","2022-09-21",2.97055408158627,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5359","All Laboratories","all","n","SJVC","2022-09-20",2.77383694693365,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5360","All Laboratories","all","n","SJVC","2022-09-19",3.05664653545098,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5361","All Laboratories","all","n","SJVC","2022-09-18",3.12559685866125,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5362","All Laboratories","all","n","SJVC","2022-09-17",3.15064912530531,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5363","All Laboratories","all","n","SJVC","2022-09-16",3.23460228287913,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5364","All Laboratories","all","n","SJVC","2022-09-15",3.22478731636007,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5365","All Laboratories","all","n","SJVC","2022-09-14",3.34925056586724,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5366","All Laboratories","all","n","SJVC","2022-09-13",3.36378669622014,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5367","All Laboratories","all","n","SJVC","2022-09-12",3.52073518584456,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5368","All Laboratories","all","n","SJVC","2022-09-11",3.61209099761872,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5369","All Laboratories","all","n","SJVC","2022-09-10",4.04855697268373,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5370","All Laboratories","all","n","SJVC","2022-09-09",4.34646059853695,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5371","All Laboratories","all","n","SJVC","2022-09-08",4.60605383110751,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5372","All Laboratories","all","n","SJVC","2022-09-07",4.93670161945126,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5373","All Laboratories","all","n","SJVC","2022-09-06",5.23338443755779,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5374","All Laboratories","all","n","SJVC","2022-09-05",6.17755035669898,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5375","All Laboratories","all","n","SJVC","2022-09-04",6.48653343061078,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5376","All Laboratories","all","n","SJVC","2022-09-03",6.96128039554248,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5377","All Laboratories","all","n","SJVC","2022-09-02",6.64282190742747,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5378","All Laboratories","all","n","SJVC","2022-09-01",6.44433202662077,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5379","All Laboratories","all","n","SJVC","2022-08-31",6.91033897322838,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5380","All Laboratories","all","n","SJVC","2022-08-30",6.90017481458751,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5381","All Laboratories","all","n","SJVC","2022-08-29",6.17383469246789,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5382","All Laboratories","all","n","SJVC","2022-08-28",6.30947616937753,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5383","All Laboratories","all","n","SJVC","2022-08-27",7.15019922006247,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5384","All Laboratories","all","n","SJVC","2022-08-26",7.00668357696048,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5385","All Laboratories","all","n","SJVC","2022-08-25",6.73781317198394,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5386","All Laboratories","all","n","SJVC","2022-08-24",6.38892511753084,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5387","All Laboratories","all","n","SJVC","2022-08-23",6.78575215668095,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5388","All Laboratories","all","n","SJVC","2022-08-22",7.52283469831773,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5389","All Laboratories","all","n","SJVC","2022-08-21",7.61628602025183,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5390","All Laboratories","all","n","SJVC","2022-08-20",7.609628150842,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5391","All Laboratories","all","n","SJVC","2022-08-19",8.1374087096249,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5392","All Laboratories","all","n","SJVC","2022-08-18",7.73634759962804,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5393","All Laboratories","all","n","SJVC","2022-08-17",7.35063492023687,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5394","All Laboratories","all","n","SJVC","2022-08-16",7.44087112488538,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5395","All Laboratories","all","n","SJVC","2022-08-15",7.12005466665505,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5396","All Laboratories","all","n","SJVC","2022-08-14",6.83733257707865,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5397","All Laboratories","all","n","SJVC","2022-08-13",7.82769071694596,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5398","All Laboratories","all","n","SJVC","2022-08-12",7.74850771419917,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5399","All Laboratories","all","n","SJVC","2022-08-11",8.17779233605587,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5400","All Laboratories","all","n","SJVC","2022-08-10",8.13993740488202,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5401","All Laboratories","all","n","SJVC","2022-08-09",8.38587924927897,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5402","All Laboratories","all","n","SJVC","2022-08-08",10.1002646097249,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5403","All Laboratories","all","n","SJVC","2022-08-07",10.4904409035591,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5404","All Laboratories","all","n","SJVC","2022-08-06",10.2577845068489,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5405","All Laboratories","all","n","SJVC","2022-08-05",10.4767332048707,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5406","All Laboratories","all","n","SJVC","2022-08-04",10.9176598345194,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5407","All Laboratories","all","n","SJVC","2022-08-03",11.1394621716957,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5408","All Laboratories","all","n","SJVC","2022-08-02",11.6670971511077,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5409","All Laboratories","all","n","SJVC","2022-08-01",11.1830589230743,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5410","All Laboratories","all","n","SJVC","2022-07-31",10.8415488577669,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5411","All Laboratories","all","n","SJVC","2022-07-30",21.5460393942978,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5412","All Laboratories","all","n","SJVC","2022-07-29",20.3877284521887,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5413","All Laboratories","all","n","SJVC","2022-07-28",18.9567097697233,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5414","All Laboratories","all","n","SJVC","2022-07-27",21.1791939923926,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5415","All Laboratories","all","n","SJVC","2022-07-26",24.2509581048294,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5416","All Laboratories","all","n","SJVC","2022-07-25",24.4113558831437,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5417","All Laboratories","all","n","SJVC","2022-07-24",25.1352334842058,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5418","All Laboratories","all","n","SJVC","2022-07-23",26.2514424710983,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5419","All Laboratories","all","n","SJVC","2022-07-22",24.6742491241051,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5420","All Laboratories","all","n","SJVC","2022-07-21",24.3264184827638,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5421","All Laboratories","all","n","SJVC","2022-07-20",20.6651490716201,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5422","All Laboratories","all","n","SJVC","2022-07-19",21.1072578646577,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5423","All Laboratories","all","n","SJVC","2022-07-18",23.6199645702416,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5424","All Laboratories","all","n","SJVC","2022-07-17",23.7376250455463,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5425","All Laboratories","all","n","SJVC","2022-07-16",26.5508473159153,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5426","All Laboratories","all","n","SJVC","2022-07-15",25.3735841683595,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5427","All Laboratories","all","n","SJVC","2022-07-14",24.66497122505,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
"5428","All Laboratories","all","n","SJVC","2022-07-13",23.7131073532374,0.786170029315399,0.444444444444444,"2025-03-20",NA,NA,NA
